507250087404523520|194342525|Somos ciudadanos, ya NO somos pasajeros de combi. @SITLima #CorredorAzul https://t.co/1smnUaH7o6|ciudadanos pasajeros combi servicio|Wed Sep 03 19:33:39 +0000 2014|0|0|4
507250566398214144|330586762|#CorredorAzul http://t.co/mpltLNFre0|servicio|Wed Sep 03 19:35:33 +0000 2014|0|0|1
507251152816451584|330586762|#RecuerdaLimeño #CorredorAzul http://t.co/IEmadnEjWJ|recuerdalimeo servicio|Wed Sep 03 19:37:53 +0000 2014|0|0|2
507251337055444992|330586762|#RecuerdaLimeño #CorredorAzul http://t.co/a16ViyDfxE|recuerdalimeo servicio|Wed Sep 03 19:38:37 +0000 2014|0|0|2
507252512450424833|17954331|Facebook necesita usar el #CorredorAzul.|facebook necesita usar servicio|Wed Sep 03 19:43:17 +0000 2014|0|0|4
507252676942659584|34400126|Facebook se saturo de sus quejas sobre el #CorredorAzul|facebook saturo quejas servicio|Wed Sep 03 19:43:57 +0000 2014|0|0|4
507252923760648192|566537931|#CorredorAzul es un asco.....eliminenlo....|servicio asco eliminenlo|Wed Sep 03 19:44:55 +0000 2014|0|0|3
507255659058831361|469602944|Video2 Aficionado #Uchumayo protestan contr #CerroVerde y #lima NO informa #estoeschape #FrasesDeCandy #CorredorAzul https://t.co/EXasFNNroN|video2 aficionado protestan contr informa servicio|Wed Sep 03 19:55:48 +0000 2014|0|0|6
507256713809240065|594108267|#CorredorAzul no sabe no opina!|servicio sabe opina|Wed Sep 03 19:59:59 +0000 2014|0|0|3
507257040851722242|298199190|Cerraron momentáneamente #Facebook para ampliar el #CorredorAzul  ...|cerraron momentneamente ampliar servicio|Wed Sep 03 20:01:17 +0000 2014|0|0|4
507259805057445888|284213410|@Renatoacucor es el unico #CorredorAzul :v|unico sericio |Wed Sep 03 20:12:16 +0000 2014|0|0|2
507260438774837248|280139640|Rutas modificadas http://t.co/ClgUbYcrY5 #CorredorAzul|rutas modificadas servicio|Wed Sep 03 20:14:47 +0000 2014|0|0|3
507264642939637760|1710389984|#CorredorAzul #ReformaDelTransporte http://t.co/mFGsNTL3jk|servicio|Wed Sep 03 20:31:30 +0000 2014|0|0|1
507266555680677888|570524659|Los que hablan de #ProblemasLimenos no usan el #CorredorAzul @MemesVillaran @memepoliticope @DuchoDepe http://t.co/LkqqKGbOBS|hablan usan servicio|Wed Sep 03 20:39:06 +0000 2014|0|0|3
507267470152196096|39620329|Hacen recomendaciones para mejorar #CorredorAzul http://t.co/XLls1CSozn http://t.co/MqGmgboxVz|hacen recomendaciones mejorar servicio|Wed Sep 03 20:42:44 +0000 2014|0|0|4
507269617538981890|930959838|Tantas quejas por #CorredorAzul NO son casualidad http://t.co/O66wCo3GzL|tantas quejas servicio casualidad|Wed Sep 03 20:51:16 +0000 2014|0|0|4
507270035803758592|2649431947|#CorredorAzul Opciones y Beneficios del #EjercicioCardiovascular en Tu Rutina De Ejercicios http://t.co/dmJV6zG7c3|servicio opciones beneficios rutina ejercicios|Wed Sep 03 20:52:55 +0000 2014|0|0|5
507270689188233216|570524659|@Patricia_Neyra @juliuseternus @JustinoHerrera1 Los que hablan de #ProblemasLimenos no usan el #CorredorAzul http://t.co/uMzJ1t4bxh|hablan usan servicio|Wed Sep 03 20:55:31 +0000 2014|0|0|3
507272908386107393|72282654|#CorredorAzul #EsculpadeVillarán #EsculpadeVillarán #EsculpadeVillarán #EsculpadeVillarán #EsculpadeVillarán #EsculpadeVillarán|servicio esculpadevillarn esculpadevillarn esculpadevillarn esculpadevillarn esculpadevillarn esculpadevillarn|Wed Sep 03 21:04:20 +0000 2014|0|0|7
507277156343635968|442283723|#CaviaresBebitas #CorredorAzul #OkNo http://t.co/LJPHKo8ewI|servicio|Wed Sep 03 21:21:13 +0000 2014|0|0|1
507278650920935424|2598229142|#corredorazul FUera el Corredor Azul!!!! Fuera Villaran ramera|servicio servicio villaran ramera|Wed Sep 03 21:27:09 +0000 2014|0|0|4
507281081205538817|2547384617|#frecuencialatina #corredorazul #caos http://t.co/kTKLh2q1H0|servicio|Wed Sep 03 21:36:49 +0000 2014|0|0|1
507282961788837888|407481512|"Cuando hablan del ""#CorredorAzul"" me imagino un pitufo jeropa. #EstoyEnfermo"|hablan servicio imagino pitufo jeropa|Wed Sep 03 21:44:17 +0000 2014|0|0|5
507284018921213952|115924878|Jajajajajajajajaja #GrandeTia #CorredorAzul http://t.co/T4vJzKRSxE|jajajajajajajajaja servicio|Wed Sep 03 21:48:29 +0000 2014|0|0|2
507284786424344576|1272728718|#CorredorAzul|servicio|Wed Sep 03 21:51:32 +0000 2014|0|0|1
507291334143930368|442283723|#MeGustaríabajaAlCentroPero el #corredorazul es lento y caro|megustarabajaalcentropero servicio lento caro|Wed Sep 03 22:17:33 +0000 2014|0|0|4
507293039162036224|198705856|El #CorredorAzul es facil una de los peores proyectos empezados... Pesima organizacion #JustLikePeruvians|servicio facil peores proyectos empezados pesima organizacion|Wed Sep 03 22:24:20 +0000 2014|0|0|7
507293522006142976|2757646547|#CorredorAzul|servicio|Wed Sep 03 22:26:15 +0000 2014|0|0|1
507298676419878912|1620569904|Probando el #corredorazul|probando servicio|Wed Sep 03 22:46:44 +0000 2014|0|0|2
507301268768174080|12341652|#CorredorAzul http://t.co/UXXwZL8G5C|servicio|Wed Sep 03 22:57:02 +0000 2014|0|0|1
507303237209579520|548020395|tratando de acostumbrarme al #corredorazul TwT|tratando acostumbrarme servicio twt|Wed Sep 03 23:04:51 +0000 2014|0|0|4
507306737654059009|23118357|#CorredorAzul http://t.co/R7xNInCLRs|servicio|Wed Sep 03 23:18:46 +0000 2014|0|0|1
507309456397721600|289099928|#ReformadelTransporte #CorredorAzul Enrique Cornejo #Bigote http://t.co/SdCIAKRgyK|servicio enrique cornejo|Wed Sep 03 23:29:34 +0000 2014|0|0|3
507310006736551936|289099928|#ReformaDelTransporte #CorredorAzul Llegó el bigoteeee #EnriqueCornejo http://t.co/IiZt113A7B|servicio lleg bigoteeee|Wed Sep 03 23:31:45 +0000 2014|0|0|3
507310824239923201|426128548|#EstoEsChape #CorredorAzul #ReformaDelTransporte #EnriqueCornejo http://t.co/TNtiXCZo0o|servicio|Wed Sep 03 23:35:00 +0000 2014|0|0|1
507310975725629440|1945736496|#CorredorAzul hahaha dx|servicio hahaha |Wed Sep 03 23:35:36 +0000 2014|0|0|2
507311326197452800|249327624|Twitglea “Para que leas antes de quejarte” y encontrarás a todos los Tuiteros REMUNERADOS de la @MuniLima #CorredorAzul CON TU PLATA!!|twitglea leas quejarte encontrars tuiteros remunerados servicio plata|Wed Sep 03 23:37:00 +0000 2014|0|0|8
507312571251445761|449944168|#CorredorAzul|servicio|Wed Sep 03 23:41:57 +0000 2014|0|0|1
507313457247817728|88564907|#CorredorAzul http://t.co/NeTiFz3RGq|servicio|Wed Sep 03 23:45:28 +0000 2014|0|0|1
507315964753764353|360412860|@jbendezu @JaniceVip @pollolabrasa que fueeeeerte #CorredorAzul|fueeeeerte servicio|Wed Sep 03 23:55:26 +0000 2014|0|0|2
507318296337997824|1219741092|Probando el #corredorazul. En cuánto llegaré al Rímac???|probando servicio cunto llegar rmac|Thu Sep 04 00:04:42 +0000 2014|0|0|5
507322371267497984|456171397|Me cago en el #CorredorAzul ya que no puedo opinar porque en mi ciudad no tenemos ni m...|cago servicio puedo opinar ciudad |Thu Sep 04 00:20:53 +0000 2014|0|0|5
507323635653414912|248692867|Llevaron al depósito a colectivos que recogían pasajeros en la ruta troncal del #CorredorAzul http://t.co/x5nkLSbSIw|llevaron depsito colectivos recogan pasajeros ruta troncal servicio|Thu Sep 04 00:25:55 +0000 2014|0|0|8
507323755405012992|2757921904|#CorredorAzul|servicio|Thu Sep 04 00:26:23 +0000 2014|0|0|1
507325769279111168|55463702|#reformadetransporte #CorredorAzul https://t.co/JJjHlJGq3X|servicio|Thu Sep 04 00:34:23 +0000 2014|0|0|1
507326333022900226|1353020743|@canalN_ #AlertaNoticias #CorredorAzul http://t.co/wf7eZyKvpL|servicio|Thu Sep 04 00:36:38 +0000 2014|0|0|1
507330584117383168|380632461|#corredorazul: usuarios piden mejorar señales en los paraderos http://t.co/BWVEOfXvHd vía @elcomercio|servicio usuarios piden mejorar seales paraderos |Thu Sep 04 00:53:31 +0000 2014|0|0|6
507331717511000066|493749938|#CorredorAzul http://t.co/tKVsXK8gqR|servicio|Thu Sep 04 00:58:01 +0000 2014|0|0|1
507332409508249601|93433105|https://t.co/rggDp078JO Leánlo #reformadetransporte #CorredorAzul|lenlo servicio|Thu Sep 04 01:00:46 +0000 2014|0|0|2
507335373950033923|58321656|#SeMeHaPegado hablar también del #CorredorAzul|hablar tambin servicio|Thu Sep 04 01:12:33 +0000 2014|0|0|3
507335773528793088|42502689|@SITLima @GTULima  #CorredorAzul  y para sjl|servicio sjl|Thu Sep 04 01:14:08 +0000 2014|0|0|2
507336626293723136|231086337|"""@Dani_CHS: https://t.co/OT7eMdWdA8 Leánlo #reformadetransporte #CorredorAzul"""|lenlo servicio|Thu Sep 04 01:17:32 +0000 2014|0|0|2
507340041274662912|2649431947|#CorredorAzul #ReducirBarriga Consejos Para Reducir Barriga Rapidamente http://t.co/nzoHcUdxxg|servicio consejos reducir barriga rapidamente|Thu Sep 04 01:31:06 +0000 2014|0|0|5
507341061727858688|1024571233|@canalN_  pero es claro como las personas que no viven en el rimac no saben como es la situacion que facil es hablar #CorredorAzul|claro personas viven rimac saben situacion facil hablar servicio|Thu Sep 04 01:35:09 +0000 2014|0|0|9
507341423448817664|852088586|#CorredorAzul una reverenda porqueria!!! u.u|servicio reverenda porqeria  |Thu Sep 04 01:36:35 +0000 2014|0|0|3
